Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
1549bb0585c39b,f7d8977413ef5e,1f9c1058fe19ce,0,0,95.55,0,0,0,78,0,0,0,0.0,1125,squad-fpp,27,24,1500,0,0.0,0,0.0,0,0,85.73,1,0,0.3013537392618196
ed37a08e92e819,d2a4d359c68a19,39ffe4bba081ba,0,0,167.8,2,0,0,21,0,2,1,121.5,1838,duo-fpp,50,47,1554,1,0.0,0,0.0,0,0,328.4,3,0,0.23316684891136477
0cae404d8abb99,e1b2b2af1f52de,ad64f6d48b9105,0,1,0.0,0,0,1,48,0,0,0,0.0,1403,duo-fpp,46,44,1569,0,92.65,0,0.0,0,0,1113.0,4,0,0.5826056161862289
e64e5c2c7c49be,2066da7db0cdd1,cf8ab90dfdcf82,0,0,200.0,2,0,0,93,1502,0,0,0.0,1384,squad-fpp,27,27,-1,0,0.0,0,0.0,0,0,149.1,1,1528,0.03478149045748999
90bc7af7010d38,db72c08255a10e,5e1b2d03222865,0,0,0.0,0,0,0,63,0,0,0,0.0,1447,duo-fpp,48,43,1505,0,0.0,0,0.0,0,0,367.6,3,0,0.42844103988604487
2cb3eaaa0e7c79,329b60438427bd,0cbdfa444c89bd,0,0,0.0,0,0,0,84,0,0,0,0.0,1391,squad-fpp,27,26,1390,0,0.0,0,0.0,0,0,91.25,1,0,0.07543479170384515
0c56b63a2756ed,1973a38e12a140,70f9a656aba1ac,0,0,0.0,0,0,0,92,0,0,0,0.0,1388,solo-fpp,97,94,1551,0,0.0,0,0.0,0,0,0.0,0,0,0.02950604943982386
2e5b2c25303e01,441c07d5980b34,00e0abcf6a7d35,0,0,30.21,0,0,0,60,0,0,0,0.0,1408,squad-fpp,28,28,1391,0,0.0,0,0.0,0,0,1021.0,4,0,0.4985439802543172
71d2ebe5e4da25,3cf3a4f18396f1,8ccc6a316742a4,0,0,0.0,0,0,0,72,0,0,0,0.0,1340,duo-fpp,49,47,1514,0,0.0,0,0.0,0,0,724.8,3,0,0.32745531617785395
a1a865e555ec98,c9a82e751439c2,67e2464e16b5b9,0,1,0.0,0,0,2,63,0,0,0,0.0,1893,solo-fpp,97,94,1544,0,0.0,0,0.0,0,0,844.1,2,0,0.4402712889621573
c99a07e41e441f,f2776656347bfc,5e1b2d03222865,1,2,257.4,1,1,0,9,0,2,1,16.92,1447,duo-fpp,48,43,1497,1,0.0,0,0.0,0,0,2635.0,6,0,0.8406971967405055
b159aef31afacb,174874749bebf3,67e2464e16b5b9,0,7,349.8,0,0,12,13,0,2,1,225.2,1893,solo-fpp,97,94,1549,0,3507.0,0,0.0,0,0,3330.0,5,0,0.9163072839862433
c1f654060e18ad,0dc7b6bce2d341,4316f15123d787,0,0,100.0,1,0,0,82,1398,0,0,0.0,1392,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,80.19,2,1587,0.13466405456934102
59dde8b2da7cdd,a57e0fab08f9e7,d3c9e75fb0cc70,0,1,139.5,0,1,0,31,0,1,1,31.57,1188,squad-fpp,25,24,1475,1,0.0,0,0.0,0,0,1223.0,3,0,0.585573554247976
e4b3ba94711285,d0b39b26bdc899,16648ea8e66401,1,0,350.5,3,0,0,12,0,3,1,30.62,1803,squad-fpp,29,28,1499,0,0.0,0,0.0,0,0,353.4,2,0,0.27523970619200916
df5207ba6153d5,b3074becda234d,a4f4a4bd77bdd7,0,0,0.0,0,0,0,65,0,0,0,0.0,1894,squad,27,26,1466,0,0.0,0,0.0,0,0,1143.0,3,0,0.22522811514718863
8853629a3c0705,6aab7eb1e9a879,88cacc4d53c5a2,0,0,11.45,0,0,1,63,0,0,0,0.0,1813,duo-fpp,46,44,1487,0,371.3,0,0.0,0,0,793.2,3,0,0.33178230517826685
cd4fec9db83485,4bc2779d159529,4f94bb11535d03,0,0,95.96,1,0,0,39,0,1,1,8.36,1775,duo-fpp,48,48,1555,1,0.0,0,0.0,0,0,115.5,2,0,0.16328246192519935
a86a0589722f35,5e50fefde6370e,57ca154b527f49,0,0,148.6,0,0,0,70,1339,0,0,0.0,1362,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,379.0,1,1507,0.3153423774916031
26deec7260842e,e8608e77274916,9a8c45de16b02e,0,0,28.73,0,0,0,82,0,0,0,0.0,1422,solo,97,96,1515,0,0.0,0,0.0,0,0,57.45,1,0,0.17288012775431616
8d947f073129f3,94ce448d66dc97,5e1b2d03222865,0,1,100.0,1,1,2,24,0,1,1,77.52,1447,duo-fpp,48,43,1512,0,0.0,0,0.0,0,0,2187.0,3,0,0.7232991358780381
82fdc0fceac1e1,2cf2b15438b89b,8a84da96d077c3,0,0,315.9,2,0,1,34,1412,1,1,15.74,1410,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,464.4,3,1446,0.42095865077482075
7acf5438596e33,77b383851a1563,00e0abcf6a7d35,0,0,61.2,0,0,0,76,0,0,0,0.0,1408,squad-fpp,28,28,1163,0,0.0,0,0.0,0,0,38.2,2,0,0.21348545213595194
df200680cda857,00cdbd51bf17a0,1a19db2a5bd8ba,0,0,0.0,0,0,0,81,1000,0,0,0.0,1327,squad-fpp,29,29,-1,0,0.0,0,2.9189999999999996,0,0,0.0709,0,1500,0.1021792811510234
21144d4d9ab40f,2bcbe04b9085e2,b71ba7a2729b75,1,3,334.5,3,0,2,37,0,1,1,4.013,1816,squad-fpp,27,26,1514,0,0.0,0,0.0,0,0,180.3,3,0,0.21979151469305994
6f0b28c37373e7,b6f3618ee0dd87,ff0bccb162a5e4,1,0,80.57,0,0,0,84,1140,0,0,0.0,1822,duo,49,47,-1,0,838.3,0,0.0,0,0,240.5,0,1505,0.132163963055563
9ec9afa410b39f,10225800581070,e6730efe2fd88c,0,5,338.4,3,0,8,3,1078,4,2,15.43,1952,duo,47,43,-1,1,672.2,0,0.0,0,0,4074.0,12,1493,0.8160700696906992
a6592a2dfb8453,a8c3e5c4d04e07,1f9c1058fe19ce,2,0,131.8,0,0,0,69,0,0,0,0.0,1125,squad-fpp,27,24,1447,0,0.0,0,0.0,0,0,269.5,4,0,0.3645280391518726
1d88f1195f8e86,2cf441cef3a0be,a986dd98de8eae,0,0,0.0,0,0,0,70,1105,0,0,0.0,1786,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,300.1,0,1455,0.34450409242239777
b237573b371435,2c6a76e7d8eb16,ff0bccb162a5e4,0,0,0.0,0,0,0,67,1030,0,0,0.0,1822,duo,49,47,-1,1,0.0,0,0.0,0,0,671.7,5,1510,0.415636187960076
81c2d2ea2f7246,f4936bbea340d3,cde69bf8b6472f,0,2,100.0,0,0,2,33,1206,1,1,3.9739999999999998,1883,solo-fpp,97,95,-1,0,0.0,0,0.0,0,0,1860.0,5,1584,0.6549079070312567
f5d368923f365e,b24773b49d45df,9a8c45de16b02e,1,0,275.6,0,1,0,25,0,2,1,5.129,1422,solo,97,96,1476,0,0.0,0,0.0,0,0,151.9,2,0,0.3004664621170009
912dc737d45da9,afec478da663fe,f92d9ae9b7849b,0,1,203.3,3,1,2,5,0,4,1,122.3,1322,squad,28,27,1539,0,74.15,0,0.0,0,0,1874.0,7,0,0.6672013491336468
b5fd276cdc07a7,0a1d590bed102b,0ebbefe1bdb2ff,0,0,197.6,1,0,0,15,987,2,2,48.69,1910,duo-fpp,47,43,-1,0,0.0,0,0.0,0,0,1047.0,3,1394,0.4580361370320444
3bdcc18cf9a9b6,91ad72d849ebea,cde69bf8b6472f,0,0,300.0,0,2,1,12,1078,3,1,204.0,1883,solo-fpp,97,95,-1,0,0.0,0,0.0,0,0,985.8,7,1482,0.43954994439391615
9fc8d41aa8ac8f,e616fe55d81978,c98f840e9704d9,0,1,257.3,3,0,2,43,1193,0,0,0.0,1955,squad-fpp,30,29,-1,0,2899.0,0,0.0,1,0,3669.0,5,1504,0.7559460379679542
9dab3ebf5b0d5a,c1e4385375c641,55c4c016afe3a2,0,1,18.72,0,0,1,61,0,0,0,0.0,1774,squad-fpp,27,26,1510,0,1649.0,0,0.0,0,0,1845.0,1,0,0.32446734902783025
1acf2438c684de,59ac41ca050358,2ed2125029f02a,0,2,0.0,0,0,1,60,1000,0,0,0.0,1383,squad-fpp,30,29,-1,0,1015.0,0,0.0,0,0,1169.0,2,1500,0.5495700866883115
10fdeb4a843a1c,eb34df75042e63,34091ec0a17ad7,0,4,138.7,1,1,1,33,1301,1,1,11.5,1208,squad-fpp,30,27,-1,0,503.5,0,0.0,0,0,1385.0,4,1499,0.5121056514315224
8022ba8df3e7c4,2a734e0c845bd8,d3c9e75fb0cc70,0,0,0.0,0,0,0,79,0,0,0,0.0,1188,squad-fpp,25,24,1500,0,0.0,0,0.0,0,0,26.2,2,0,0.08004356253991615
7f589a369dbb7c,0a90de75460c55,1f9c1058fe19ce,1,5,423.5,4,0,1,4,0,4,2,61.15,1125,squad-fpp,27,24,1463,0,254.4,0,0.0,0,0,2780.0,9,0,0.9345089358689073
f67a2812ce9e69,5db70edd422339,cb7546a9e1e602,0,0,190.5,1,0,0,25,1348,1,1,106.4,1993,squad-fpp,30,28,-1,0,345.4,0,0.0,0,0,2156.0,6,1490,0.7088389966765992
1faee5efed239a,94bda277386352,16648ea8e66401,0,0,229.4,2,1,1,19,0,2,2,3.554,1803,squad-fpp,29,28,1501,0,0.0,0,0.0,0,0,402.3,2,0,0.3244542461501507
fce5c610c7fafb,39079936c006da,cb7546a9e1e602,3,4,193.1,0,0,3,37,1453,0,0,0.0,1993,squad-fpp,30,28,-1,1,1302.0,0,0.0,0,0,3915.0,5,1415,0.7720339771085166
9cad14450248dc,ab2f0097b509dd,cb7546a9e1e602,0,0,100.0,1,0,0,82,1342,0,0,0.0,1993,squad-fpp,30,28,-1,0,0.0,0,0.0,0,0,181.0,3,1521,0.033971166938745294
c3a28cb6ef5dfd,4f92b984bf1eeb,ff0bccb162a5e4,1,0,86.44,0,0,0,76,1123,0,0,0.0,1822,duo,49,47,-1,0,0.0,0,0.0,0,0,347.4,5,1492,0.2777860214279049
f98cc48eb40994,6123ebae1bcf18,a986dd98de8eae,0,0,0.0,0,0,0,94,1505,0,0,0.0,1786,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,8.032,1,1528,0.034244726226455906
ee1fb7bf48d6ce,d940f8dca97664,aa99a400039689,0,0,0.0,0,0,0,69,1222,0,0,0.0,1366,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,40.34,1,1519,0.3643143328438287
b052187f3f9725,405278580ae13b,d97e7815558ad6,0,0,51.77,0,0,0,68,1243,0,0,0.0,1453,solo-fpp,95,93,-1,0,0.0,0,0.0,0,0,149.9,3,1454,0.3366735854563927
8cbdce0e80731f,ca8a5e08c09e07,a80eefc46de393,0,0,23.22,0,0,0,63,0,0,0,0.0,1907,solo,95,92,1490,0,0.0,0,0.0,0,0,1178.0,6,0,0.3828884630119396
993208cf927682,afb2677d6755ee,a0881eedeee3b5,0,0,0.0,0,0,0,76,0,0,0,0.0,1362,squad-fpp,28,28,1464,0,0.0,0,0.0,0,0,245.9,3,0,0.24981700411791163
cf4ec93c809ed9,2b6e813014ab16,aa99a400039689,0,0,0.0,0,0,0,92,1122,0,0,0.0,1366,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,0.0,0,1513,0.0
f8221da2adbe6e,82d800cafb526c,04028905be0cf6,0,0,0.0,0,0,0,88,309,0,0,0.0,1537,duo,48,45,-1,0,0.0,0,0.0,0,0,0.0,0,651,0.0
330701238a2a4b,88898d511fa29b,ff0bccb162a5e4,0,0,0.0,0,0,0,86,1059,0,0,0.0,1822,duo,49,47,-1,0,0.0,0,0.0,0,0,428.2,1,1491,0.11925862780861286
9e65dee67fa3a4,88136e468c8c94,a0881eedeee3b5,0,0,50.79,0,0,0,61,0,0,0,0.0,1362,squad-fpp,28,28,1542,0,0.0,0,0.0,0,0,179.9,2,0,0.49835347698524235
9b8d9755d5c623,81e1eb07d95b94,a0881eedeee3b5,0,3,195.4,2,2,12,8,0,4,2,21.47,1362,squad-fpp,28,28,1470,2,0.0,0,0.0,0,0,1260.0,5,0,0.6370733919452285
89b5a9083548c6,76a06bdb1ee68f,1a19db2a5bd8ba,0,0,100.0,1,0,0,36,1484,1,1,5.382999999999999,1327,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,56.67,3,1547,0.13174185832202787
59878972f4b5ec,fafe7033a2ca2f,83794879c23e96,0,0,80.88,0,0,0,77,0,0,0,0.0,1878,squad-fpp,27,27,1411,0,0.0,0,0.0,0,0,262.5,1,0,0.18780107952488842
21ae90f2d2caed,337adcedcc77c2,462206d2352a67,0,2,285.2,1,0,2,9,1000,3,2,16.01,1798,duo,46,45,0,0,74.22,0,0.0,0,0,1837.0,4,1500,0.4563112573958562
dac9c45ddd9568,087357fa91d3af,cf8ab90dfdcf82,0,1,233.4,0,0,3,73,1000,0,0,0.0,1384,squad-fpp,27,27,-1,1,0.0,0,0.0,0,0,621.7,3,1500,0.33135815879645836
e6da15ebc726ce,bd032e048e2d8d,ff0bccb162a5e4,0,2,2.2030000000000003,0,0,4,61,988,0,0,0.0,1822,duo,49,47,-1,0,2629.0,0,0.0,0,0,3090.0,5,1489,0.574596592592518
fd5ab241ed6da7,3e62a53cfacd48,61500d7d18d469,0,0,251.8,2,0,0,10,0,3,1,11.04,1363,squad-fpp,29,29,1457,0,0.0,0,0.0,0,0,2749.0,6,0,0.6953934736675432
7f0645b5087a4f,daefcefec59b86,d3c9e75fb0cc70,0,0,0.0,0,0,0,56,0,0,0,0.0,1188,squad-fpp,25,24,1424,0,0.0,0,0.0,0,0,1558.0,3,0,0.43481904122941756
be04ea9958394c,9f1b07df2c9c73,61888e12b331c3,0,0,75.64,0,0,0,92,0,0,0,0.0,1450,solo-fpp,98,96,1483,0,0.0,0,0.0,0,0,0.0,1,0,0.046962356769484036
05ba9fba2754d7,b4c454b600715e,f92d9ae9b7849b,0,1,147.6,1,1,1,39,0,1,1,20.14,1322,squad,28,27,1526,0,0.0,0,0.0,0,0,530.2,2,0,0.39405374794321346
ebb7ba6161e58f,30a509e03df955,fff2c218352941,0,2,525.6,3,0,5,2,1493,6,2,84.03,1397,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,3014.0,6,1542,0.7996071429153205
950d059f7febb1,6edf6e00554d0c,cb7546a9e1e602,0,0,98.02,0,0,0,74,1465,0,0,0.0,1993,squad-fpp,30,28,-1,0,0.0,0,0.0,0,0,456.1,7,1641,0.13508664448127705
60510ac60d0e0d,cce778cb6a3d5c,04028905be0cf6,2,3,296.6,1,0,2,23,1000,1,1,64.17,1537,duo,48,45,-1,0,0.0,0,140.5,0,0,2833.0,3,1500,0.919971727993157
a9429bce41bede,aa6fd0f89d97b9,a139eac809980a,0,1,71.0,0,0,0,75,1260,0,0,0.0,1357,squad-fpp,31,28,-1,0,0.0,0,0.0,0,0,232.5,2,1456,0.1966230216782376
ff1c2221b3f63f,231fab4efae35f,c3450aab34ab59,0,0,0.0,0,0,0,81,1195,0,0,0.0,1884,squad,29,28,-1,0,0.0,0,0.0,0,0,84.64,2,1524,0.0
036038f615bbf8,85500a857d66a1,97879fd93ce1ae,0,0,100.0,1,0,0,33,1294,1,1,1.5619999999999998,1342,duo,47,42,-1,0,0.0,0,0.0,0,0,121.1,2,1580,0.06064847526198682
9d32cf72323322,051cecb5f955c3,0efcb3d587de94,0,0,25.74,0,0,0,90,1036,0,0,0.0,1432,solo-fpp,95,95,-1,0,0.0,0,0.0,0,0,5.901,2,1471,0.04820718835043317
bc587631674ee2,ab339e62eada80,4316f15123d787,0,1,413.2,4,1,1,6,1553,4,2,54.62,1392,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,695.8,3,1557,0.412862278026609
c82423ec0d4fc3,906ee61f43bf4b,a4f4a4bd77bdd7,0,3,0.0,0,0,2,45,0,0,0,0.0,1894,squad,27,26,1415,0,1130.0,0,0.0,0,0,1714.0,11,0,0.6089653938640893
4d623246c9a262,eb34df75042e63,34091ec0a17ad7,0,1,23.27,0,0,1,59,1359,0,0,0.0,1208,squad-fpp,30,27,-1,0,505.0,0,0.0,0,0,843.1,8,1538,0.4851727496993886
bc0fb3ef7f1471,a06aba05cd6622,39ffe4bba081ba,0,0,0.0,0,0,0,81,0,0,0,0.0,1838,duo-fpp,50,47,1482,0,0.0,0,0.0,0,0,246.6,3,0,0.15453447867479547
e2d9cb830507f7,025d3cba37859e,9a8c45de16b02e,0,1,117.4,0,1,1,18,0,2,1,11.49,1422,solo,97,96,1831,0,0.0,0,0.0,0,0,1583.0,2,0,0.8165055077672038
08940fc6d79527,b9615a6cf0b3f0,2ed2125029f02a,0,0,0.0,0,0,0,78,1067,0,0,0.0,1383,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,48.49,0,1509,0.30231149709240523
c13e35dbd2cc1b,6b3da04fa62e5b,462206d2352a67,0,1,101.7,1,0,0,44,1119,0,0,0.0,1798,duo,46,45,0,0,0.0,0,0.0,0,1,3270.0,6,1562,0.6414597157525243
781985d728519f,68eba503d9d15a,cb7546a9e1e602,0,1,507.3,3,0,2,6,1505,4,2,40.83,1993,squad-fpp,30,28,-1,1,0.0,0,0.0,0,0,3146.0,6,1557,0.8748229551948404
2218dda00c4131,61b88551e8e783,5161bc3fef53a2,0,0,0.0,0,0,0,95,1228,0,0,0.0,1366,squad-fpp,27,25,-1,0,0.0,0,0.0,0,0,31.95,0,1527,0.0
54e666a3947e6b,fdfb5b484bcb3c,70f9a656aba1ac,0,3,318.5,0,2,1,9,0,3,1,93.63,1388,solo-fpp,97,94,1513,0,0.0,0,0.0,0,0,1843.0,4,0,0.6827928569803816
64f587798fa917,2a77f133fc8b8f,cd52197ef7c804,0,0,0.0,0,0,0,96,0,0,0,0.0,1848,squad,28,26,1502,0,0.0,0,0.0,0,0,12.73,0,0,0.0
81b5c1cde2ec03,136f2041d97260,e6730efe2fd88c,0,0,0.0,0,0,0,94,1217,0,0,0.0,1952,duo,47,43,-1,0,659.2,0,0.0,0,0,17.05,0,1443,0.0
4704be4c69e164,70ca700c01d42f,2ed2125029f02a,0,0,100.0,1,1,0,28,1000,1,1,1.501,1383,squad-fpp,30,29,-1,0,0.0,0,0.0,0,0,51.5,2,1500,0.6568800396091201
9ed10354ee90ca,cdf88429a992af,e99a57eb281d3c,0,0,257.8,2,1,0,10,1464,3,2,97.3,1357,duo-fpp,49,46,-1,0,0.0,0,0.0,0,0,473.4,4,1534,0.3380214274987375
4abab25fe46a8b,e32ac03e9a49f1,4f94bb11535d03,0,0,0.0,0,0,0,66,0,0,0,0.0,1775,duo-fpp,48,48,1500,0,0.0,0,0.0,0,0,548.7,5,0,0.38208204717240807
686803e0c4d585,94d6f7690a0f8a,4f94bb11535d03,0,0,100.0,1,1,0,37,0,1,1,5.827000000000001,1775,duo-fpp,48,48,1520,0,0.0,0,0.0,0,0,106.2,4,0,0.23780235522476875
10b2b4a9c7e5d2,a15f52c486f661,74f618f1c50a87,1,3,377.0,4,0,9,8,1067,3,2,9.517000000000001,1445,squad,27,25,-1,2,0.0,0,0.0,0,0,2325.0,6,1497,0.5510143204456566
7598868e663ff4,57bc78c1346dde,f2a26c473a60a3,0,2,239.8,1,0,0,15,1631,2,1,38.49,1824,duo-fpp,48,46,-1,0,6235.0,0,0.0,0,0,2998.0,3,1748,0.7602849113100627
cf7a483424e719,53d45f96ff2c53,a0881eedeee3b5,0,0,58.8,0,0,0,67,0,0,0,0.0,1362,squad-fpp,28,28,2477,0,0.0,0,0.0,0,0,227.4,4,0,0.3950575068294593
71dac83245c851,e32ac03e9a49f1,4f94bb11535d03,0,2,0.0,0,0,2,65,0,0,0,0.0,1775,duo-fpp,48,48,1500,0,0.0,0,0.0,0,0,478.7,5,0,0.3997099427164102
e14bc2169a9960,1f454202e5b31a,f32aa2c1a33aa2,0,0,28.38,0,0,1,81,1213,0,0,0.0,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,52.48,1,1527,0.17224125950891628
acc9fe00368581,0db09743631f69,67e2464e16b5b9,0,2,125.9,0,1,3,36,0,1,1,2.853,1893,solo-fpp,97,94,1530,0,0.0,0,0.0,0,0,1374.0,6,0,0.6395970567438106
dd53e9bddac399,24fcc430979e87,eb3d07f6233da5,0,0,100.0,1,0,0,67,0,0,0,0.0,1890,squad-fpp,29,29,1476,0,232.4,0,0.0,0,0,1115.0,2,0,0.3263102402863051
03d64bf0ff3a7f,b9f877d29f4916,39ffe4bba081ba,1,0,315.7,2,1,1,6,0,3,1,391.4,1838,duo-fpp,50,47,1672,0,0.0,0,0.0,1,0,4400.0,6,0,0.7031896780205322
2d2dacb5613936,74b0202a14f167,16648ea8e66401,0,1,36.73,0,0,0,63,0,0,0,0.0,1803,squad-fpp,29,28,1483,1,1038.0,0,0.0,0,0,1083.0,4,0,0.5152109419130114
e875ca25719cf1,6568e5057ecaa5,57ca154b527f49,0,0,247.6,1,0,0,40,1240,0,0,0.0,1362,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,2683.0,5,1508,0.9221375946895071
d3d94d8d092f1c,4b89ca6227aa35,9a8c45de16b02e,0,0,0.0,0,0,1,54,0,0,0,0.0,1422,solo,97,96,1500,0,0.0,0,118.0,0,0,791.2,3,0,0.6540176771083419
e22cd9eff83e0f,39a0f334d11038,f32aa2c1a33aa2,0,0,40.97,0,0,0,63,1053,0,0,0.0,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,303.1,6,1480,0.441517242891082
9faae31df9b9cd,3e1d657785d201,0cbdfa444c89bd,0,3,285.2,1,0,2,35,0,1,1,2.103,1391,squad-fpp,27,26,1460,0,0.0,0,0.0,0,0,794.3,4,0,0.42236384445964775
11004a05549f8a,9e07868746888b,0cbdfa444c89bd,0,5,342.9,2,1,4,6,0,4,1,38.77,1391,squad-fpp,27,26,1675,2,144.3,0,33.41,0,0,3000.0,6,0,0.7413105106783376
578372d6c8d1ed,e4891df419f7f4,d7f3a010ea4449,0,0,0.0,0,0,0,95,1114,0,0,0.0,1329,solo-fpp,98,95,-1,0,0.0,0,0.0,0,0,12.26,0,1513,0.02632648317695207
9adb0bc006a0a3,bba69d9286d11b,f4cf26a84ca035,1,1,37.05,0,0,1,75,0,0,0,0.0,1967,squad-fpp,29,28,1379,0,1418.0,0,0.0,0,0,749.8,3,0,0.17369027948116744
fdf3cc31e686b7,19c553b1485949,f32aa2c1a33aa2,0,0,43.0,0,0,0,82,1034,0,0,0.0,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,9.652999999999999,1,1505,0.15030178963172944
58449d9b014cda,c902eacda384dd,f32aa2c1a33aa2,0,2,133.9,0,0,2,15,1360,2,1,39.44,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,1876.0,6,1485,0.8038084899701055
f7142783ba0887,1747ddd63c960e,e6730efe2fd88c,0,0,0.0,0,0,0,60,988,0,0,0.0,1952,duo,47,43,-1,0,1711.0,0,0.0,0,0,837.0,4,1486,0.37128188992363287
f05c5dab6b452c,9c02c3c1d82f8c,d7f3a010ea4449,0,1,0.0,0,0,0,50,1171,0,0,0.0,1329,solo-fpp,98,95,-1,0,334.6,0,0.0,0,0,1337.0,3,1482,0.7122390931879404
23598529883904,7bb017c5b9dfb3,d1e71efdebb366,0,0,0.0,0,0,0,58,0,0,0,0.0,1386,duo-fpp,49,48,1502,1,0.0,0,0.0,0,0,320.4,3,0,0.43443800963093115
1cd2bea80a28c9,2dc768f1c602cf,57ca154b527f49,0,0,0.0,0,0,0,54,983,0,0,0.0,1362,duo-fpp,50,50,-1,0,0.0,0,0.0,0,0,1379.0,5,1480,0.5678086713573879
ef726ec63fb828,529224f9d08d9a,00e0abcf6a7d35,2,2,152.9,2,0,4,17,0,2,2,30.92,1408,squad-fpp,28,28,1953,1,0.0,0,0.0,0,0,2249.0,4,0,0.5914059261346746
061d981137eb05,76ea232bff9e5b,4f94bb11535d03,0,3,171.9,1,0,9,27,0,1,1,8.746,1775,duo-fpp,48,48,1517,0,4901.0,0,223.2,0,0,2761.0,3,0,0.8323653295014146
c82a783d7fc589,d8656a0c1ee476,0957ae2c5ad457,1,3,141.8,0,0,0,54,0,0,0,0.0,1863,duo-fpp,50,50,1459,0,0.0,0,0.0,0,0,2461.0,8,0,0.6025947479674718
4057bedad7cb16,3d46db828cdf86,f32aa2c1a33aa2,0,3,325.8,0,2,3,8,1000,3,2,77.22,1423,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,1053.0,5,1500,0.6006770429183629
e6df4a569e5cf8,c8ebceb97d6b8f,f4cf26a84ca035,0,0,100.0,1,0,0,42,0,1,1,13.19,1967,squad-fpp,29,28,1503,0,0.0,0,0.0,1,0,419.5,1,0,0.1296874926743931
c61af4a7a18504,b4844dc7588745,e6730efe2fd88c,3,2,96.04,0,0,2,23,1040,1,1,31.25,1952,duo,47,43,-1,1,0.0,0,0.0,0,0,2820.0,7,1509,0.8181836881582215
4121eedb212c67,195dba75faa12d,eed6866288147c,0,2,0.0,0,0,4,70,0,0,0,0.0,1944,squad-fpp,25,23,1500,0,0.0,0,0.0,0,0,475.9,2,0,0.1234403889170584
c3356354542391,021a3f6e7167a3,a139eac809980a,0,0,21.31,1,0,0,82,1291,0,0,0.0,1357,squad-fpp,31,28,-1,0,0.0,0,0.0,0,0,246.2,2,1496,0.12502253884520959
21d2c8e308a011,a271c22c763040,61888e12b331c3,0,0,0.0,0,0,0,79,0,0,0,0.0,1450,solo-fpp,98,96,1496,0,0.0,0,0.0,0,0,111.0,2,0,0.23908222940262203
258b701de7460d,d2ff4830704e19,a139eac809980a,0,2,98.57,0,0,0,49,1387,0,0,0.0,1357,squad-fpp,31,28,-1,0,0.0,0,0.0,0,0,2420.0,5,1520,0.7092150255381019
5a7e735b84a456,9a85aee2a61016,e99a57eb281d3c,0,1,0.0,0,0,0,75,1122,0,0,0.0,1357,duo-fpp,49,46,-1,0,0.0,0,0.0,0,0,159.7,3,1478,0.20947975052556908
5b74469387bf93,152bf0dd52a30e,61500d7d18d469,0,3,118.7,1,0,9,18,0,1,1,75.77,1363,squad-fpp,29,29,1455,0,0.0,0,0.0,0,0,2799.0,6,0,0.9028267616359131
63ac19648147a9,2b6e813014ab16,aa99a400039689,0,0,0.0,0,0,0,94,1201,0,0,0.0,1366,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,0.0,0,1534,0.0
6985bfa78c6e84,fd95e846a8d9b4,95125f5e05c653,0,0,30.24,0,0,0,90,1047,0,0,0.0,1386,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,37.99,0,1492,0.04054358147856895
15f215377be997,43b29040289ae3,fc1894fb00cab4,0,0,0.0,0,0,0,74,0,0,0,0.0,1358,duo-fpp,46,45,1518,0,0.0,0,0.0,0,0,161.7,3,0,0.19268724969094958
17809578f23ad8,3abd797393ab95,d1e71efdebb366,0,0,16.8,1,0,0,62,0,0,0,0.0,1386,duo-fpp,49,48,1525,0,0.0,0,0.0,0,0,177.5,3,0,0.4222441909017862
6207b37d240444,f02f27e1854504,a139eac809980a,0,0,0.0,0,0,0,89,1246,0,0,0.0,1357,squad-fpp,31,28,-1,0,0.0,0,0.0,0,0,284.0,0,1455,0.02978026385297896
ce7626322cc935,0778aa822cb9cf,a4f4a4bd77bdd7,1,0,296.0,2,0,0,14,0,3,1,80.75,1894,squad,27,26,1483,0,0.0,0,0.0,0,0,1856.0,2,0,0.4448882093491385
